[2026-07-17 21:46:16.809] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.971] DEBUG MemoAlign:79  _detect_language 入口 | text_len=9
[2026-07-17 21:48:57.972] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:57.972] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:48:57.974] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpjyx8w4hj
[2026-07-17 21:48:57.974] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:57.974] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpjyx8w4hj, 命中 MD 文件=1
[2026-07-17 21:48:57.974] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpjyx8w4hj\L\memory\llm.md, force_llm=True
[2026-07-17 21:48:57.974] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpjyx8w4hj\L\memory\llm.md
[2026-07-17 21:48:57.976] DEBUG MemoAlign:26  _read_text 出口 | len=7, encoding=utf-8
[2026-07-17 21:48:57.976] DEBUG MemoAlign:42  _first_heading 入口 | fallback=llm, text_len=7
[2026-07-17 21:48:57.976] WARNING MemoAlign:336  LLM 抽取失败: C:\Users\ht182\AppData\Local\Temp\tmpjyx8w4hj\L\memory\llm.md | 未配置 LLM_API_KEY（或环境变量 MEMOALIGN_LLM_API_KEY）
[2026-07-17 21:48:57.978] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpa30im6kh
[2026-07-17 21:48:57.978] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:57.978] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpa30im6kh, 命中 MD 文件=1
[2026-07-17 21:48:57.978] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpa30im6kh\A\memory\noh.md, force_llm=False
[2026-07-17 21:48:57.978] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpa30im6kh\A\memory\noh.md
[2026-07-17 21:48:57.980] DEBUG MemoAlign:26  _read_text 出口 | len=7, encoding=utf-8
[2026-07-17 21:48:57.980] DEBUG MemoAlign:42  _first_heading 入口 | fallback=noh, text_len=7
[2026-07-17 21:48:57.981] DEBUG MemoAlign:79  _detect_language 入口 | text_len=7
[2026-07-17 21:48:57.981] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:57.981] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:48:57.982] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fb, text_len=7
[2026-07-17 21:48:57.982] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fallback, text_len=4
[2026-07-17 21:48:57.982] DEBUG MemoAlign:42  _first_heading 入口 | fallback=fb, text_len=10
[2026-07-17 21:48:57.983] DEBUG MemoAlign:42  _first_heading 入口 | fallback=empty, text_len=0
[2026-07-17 21:48:57.983] DEBUG MemoAlign:42  _first_heading 入口 | fallback=None, text_len=4
[2026-07-17 21:48:57.983] DEBUG MemoAlign:79  _detect_language 入口 | text_len=18
[2026-07-17 21:48:57.983] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 21:48:57.983] DEBUG MemoAlign:79  _detect_language 入口 | text_len=3
[2026-07-17 21:48:57.983] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:57.983] DEBUG MemoAlign:79  _detect_language 入口 | text_len=18
[2026-07-17 21:48:57.983] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Shell/Bash', 'Docker']
[2026-07-17 21:48:57.983] DEBUG MemoAlign:79  _detect_language 入口 | text_len=0
[2026-07-17 21:48:57.983] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:57.990] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.990] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.991] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.991] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.991] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.991] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.991] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.991] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.991] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.992] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.992] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.992] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.992] INFO  MemoAlign:95  关键词热加载成功，已从 D:\Work_Area\Python\checkdoc\src\keywords_data.json 更新
[2026-07-17 21:48:57.992] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:57.993] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:57.993] WARNING MemoAlign:158  未知关键词分区: unknown_x
[2026-07-17 21:48:57.999] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpdwjrl06d
[2026-07-17 21:48:58.000] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 21:48:58.000] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpdwjrl06d, 命中 MD 文件=2
[2026-07-17 21:48:58.001] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmphawn11i3
[2026-07-17 21:48:58.002] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.002] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmphawn11i3, 命中 MD 文件=1
[2026-07-17 21:48:58.002] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmphawn11i3\P\memory\py.md, force_llm=False
[2026-07-17 21:48:58.002] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmphawn11i3\P\memory\py.md
[2026-07-17 21:48:58.007] DEBUG MemoAlign:26  _read_text 出口 | len=55, encoding=utf-8
[2026-07-17 21:48:58.007] DEBUG MemoAlign:42  _first_heading 入口 | fallback=py, text_len=55
[2026-07-17 21:48:58.008] DEBUG MemoAlign:79  _detect_language 入口 | text_len=55
[2026-07-17 21:48:58.008] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python']
[2026-07-17 21:48:58.008] DEBUG MemoAlign:295  _normalize 入口 | type=陷阱
[2026-07-17 21:48:58.010] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpb0d56_h2
[2026-07-17 21:48:58.011] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.011] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpb0d56_h2, 命中 MD 文件=1
[2026-07-17 21:48:58.011] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpb0d56_h2\W\memory\cmd.md, force_llm=False
[2026-07-17 21:48:58.011] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpb0d56_h2\W\memory\cmd.md
[2026-07-17 21:48:58.012] DEBUG MemoAlign:26  _read_text 出口 | len=60, encoding=utf-8
[2026-07-17 21:48:58.013] DEBUG MemoAlign:42  _first_heading 入口 | fallback=cmd, text_len=60
[2026-07-17 21:48:58.013] DEBUG MemoAlign:79  _detect_language 入口 | text_len=60
[2026-07-17 21:48:58.013] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Shell/Bash', 'PowerShell', 'Batch/CMD']
[2026-07-17 21:48:58.013] DEBUG MemoAlign:295  _normalize 入口 | type=命令行
[2026-07-17 21:48:58.016] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpldcntcmt
[2026-07-17 21:48:58.016] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.016] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpldcntcmt, 命中 MD 文件=1
[2026-07-17 21:48:58.017] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpldcntcmt\D\memory\docker.md, force_llm=False
[2026-07-17 21:48:58.017] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpldcntcmt\D\memory\docker.md
[2026-07-17 21:48:58.020] DEBUG MemoAlign:26  _read_text 出口 | len=69, encoding=utf-8
[2026-07-17 21:48:58.020] DEBUG MemoAlign:42  _first_heading 入口 | fallback=docker, text_len=69
[2026-07-17 21:48:58.020] DEBUG MemoAlign:79  _detect_language 入口 | text_len=69
[2026-07-17 21:48:58.020] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Python', 'Docker']
[2026-07-17 21:48:58.020] DEBUG MemoAlign:295  _normalize 入口 | type=环境配置
[2026-07-17 21:48:58.025] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpaku46iq7
[2026-07-17 21:48:58.025] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.025] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpaku46iq7, 命中 MD 文件=1
[2026-07-17 21:48:58.025] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaku46iq7\G\memory\git.md, force_llm=False
[2026-07-17 21:48:58.025] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpaku46iq7\G\memory\git.md
[2026-07-17 21:48:58.027] DEBUG MemoAlign:26  _read_text 出口 | len=59, encoding=utf-8
[2026-07-17 21:48:58.027] DEBUG MemoAlign:42  _first_heading 入口 | fallback=git, text_len=59
[2026-07-17 21:48:58.027] DEBUG MemoAlign:79  _detect_language 入口 | text_len=59
[2026-07-17 21:48:58.027] DEBUG MemoAlign:89  _detect_language 出口 | hits=['Git/GitHub']
[2026-07-17 21:48:58.028] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:48:58.031] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpbv77nj84
[2026-07-17 21:48:58.031] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.031] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpbv77nj84, 命中 MD 文件=1
[2026-07-17 21:48:58.031] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpbv77nj84\X\memory\enc.md, force_llm=False
[2026-07-17 21:48:58.031] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpbv77nj84\X\memory\enc.md
[2026-07-17 21:48:58.033] DEBUG MemoAlign:26  _read_text 出口 | len=76, encoding=utf-8
[2026-07-17 21:48:58.033] DEBUG MemoAlign:42  _first_heading 入口 | fallback=enc, text_len=76
[2026-07-17 21:48:58.033] DEBUG MemoAlign:79  _detect_language 入口 | text_len=76
[2026-07-17 21:48:58.033] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:58.033] DEBUG MemoAlign:295  _normalize 入口 | type=兼容性
[2026-07-17 21:48:58.036] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpvt4dlc3x
[2026-07-17 21:48:58.037] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.037] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpvt4dlc3x, 命中 MD 文件=1
[2026-07-17 21:48:58.037] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 21:48:58.068] DEBUG MemoAlign:31  load_cache 出口 | 条目数=37
[2026-07-17 21:48:58.069] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpvt4dlc3x\M\memory\a.md, mtime=1784296138
[2026-07-17 21:48:58.069] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 21:48:58.069] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpvt4dlc3x\M\memory\a.md, force_llm=False
[2026-07-17 21:48:58.069] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpvt4dlc3x\M\memory\a.md
[2026-07-17 21:48:58.070] DEBUG MemoAlign:26  _read_text 出口 | len=5, encoding=utf-8
[2026-07-17 21:48:58.070] DEBUG MemoAlign:42  _first_heading 入口 | fallback=a, text_len=5
[2026-07-17 21:48:58.070] DEBUG MemoAlign:79  _detect_language 入口 | text_len=5
[2026-07-17 21:48:58.071] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:58.071] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:48:58.073] DEBUG MemoAlign:23  _load_raw 入口 | file=D:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 21:48:58.073] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 21:48:58.073] INFO  MemoAlign:95  关键词热加载成功，已从 D:\Work_Area\Python\checkdoc\src\keywords_data.json 更新
[2026-07-17 21:48:58.077] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmplknojgy8
[2026-07-17 21:48:58.077] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 21:48:58.077] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmplknojgy8, 命中 MD 文件=2
[2026-07-17 21:48:58.079] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp924exlku
[2026-07-17 21:48:58.079] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 21:48:58.079] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp924exlku, 命中 MD 文件=0
[2026-07-17 21:48:58.080] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpgdiflvz9
[2026-07-17 21:48:58.080] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 21:48:58.080] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpgdiflvz9, 命中 MD 文件=0
[2026-07-17 21:48:58.082] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpfwwxzif6
[2026-07-17 21:48:58.082] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.082] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpfwwxzif6, 命中 MD 文件=1
[2026-07-17 21:48:58.084] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmprogbcftq
[2026-07-17 21:48:58.084] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.084] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmprogbcftq, 命中 MD 文件=1
[2026-07-17 21:48:58.086] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmph2n0ij61
[2026-07-17 21:48:58.086] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.086] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmph2n0ij61, 命中 MD 文件=1
[2026-07-17 21:48:58.088] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp92xh_a_4
[2026-07-17 21:48:58.088] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.088] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp92xh_a_4, 命中 MD 文件=0
[2026-07-17 21:48:58.091] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpkizesigp
[2026-07-17 21:48:58.092] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 21:48:58.092] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpkizesigp, 命中 MD 文件=2
[2026-07-17 21:48:58.095] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp6e1ffxzr
[2026-07-17 21:48:58.095] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=2
[2026-07-17 21:48:58.095] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp6e1ffxzr, 命中 MD 文件=2
[2026-07-17 21:48:58.096] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=/nonexistent_xyz/
[2026-07-17 21:48:58.096] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=0
[2026-07-17 21:48:58.096] INFO  MemoAlign:85  扫描完成: root=/nonexistent_xyz/, 命中 MD 文件=0
[2026-07-17 21:48:58.097] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 21:48:58.097] DEBUG MemoAlign:24  load_cache 出口 | 缓存文件不存在 -> {}
[2026-07-17 21:48:58.098] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 21:48:58.099] WARNING MemoAlign:34  缓存读取失败，将重建: C:\Users\ht182\AppData\Local\Temp\tmpz5uv69yg\memory_index.json | Expecting property name enclosed in double quotes: line 1 column 3 (char 2)
[2026-07-17 21:48:58.099] DEBUG MemoAlign:35  load_cache 出口(异常) | -> {}
[2026-07-17 21:48:58.100] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 21:48:58.101] WARNING MemoAlign:34  缓存读取失败，将重建: C:\Users\ht182\AppData\Local\Temp\tmppin4m61n\memory_index.json | 缓存结构异常
[2026-07-17 21:48:58.101] DEBUG MemoAlign:35  load_cache 出口(异常) | -> {}
[2026-07-17 21:48:58.102] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=1
[2026-07-17 21:48:58.102] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 21:48:58.102] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=2
[2026-07-17 21:48:58.102] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=True -> True
[2026-07-17 21:48:58.102] DEBUG MemoAlign:41  needs_update 入口 | path=/x.md, mtime=1
[2026-07-17 21:48:58.102] DEBUG MemoAlign:48  needs_update 出口 | mtime变化=False -> False
[2026-07-17 21:48:58.103] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmp70ovplii
[2026-07-17 21:48:58.104] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 21:48:58.104] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmp70ovplii, 命中 MD 文件=1
[2026-07-17 21:48:58.104] DEBUG MemoAlign:21  load_cache 入口
[2026-07-17 21:48:58.133] DEBUG MemoAlign:31  load_cache 出口 | 条目数=37
[2026-07-17 21:48:58.133] DEBUG MemoAlign:41  needs_update 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp70ovplii\M\memory\a.md, mtime=1784296138
[2026-07-17 21:48:58.133] DEBUG MemoAlign:44  needs_update 出口 | 缓存缺失 -> True
[2026-07-17 21:48:58.133] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp70ovplii\M\memory\a.md, force_llm=False
[2026-07-17 21:48:58.133] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmp70ovplii\M\memory\a.md
[2026-07-17 21:48:58.135] DEBUG MemoAlign:26  _read_text 出口 | len=11, encoding=utf-8
[2026-07-17 21:48:58.135] DEBUG MemoAlign:42  _first_heading 入口 | fallback=a, text_len=11
[2026-07-17 21:48:58.135] DEBUG MemoAlign:79  _detect_language 入口 | text_len=11
[2026-07-17 21:48:58.135] DEBUG MemoAlign:89  _detect_language 出口 | hits=['通用']
[2026-07-17 21:48:58.135] DEBUG MemoAlign:295  _normalize 入口 | type=其他
[2026-07-17 21:48:58.137] DEBUG MemoAlign:70  save_cache 入口 | 条目数=1
[2026-07-17 21:48:58.137] DEBUG MemoAlign:75  save_cache 出口 | 写入成功, path=C:\Users\ht182\AppData\Local\Temp\tmp4vdjrryz\memory_index.json
[2026-07-17 21:48:58.137] INFO  MemoAlign:108  缓存已清空: C:\Users\ht182\AppData\Local\Temp\tmp4vdjrryz\memory_index.json
[2026-07-17 22:01:19.943] DEBUG MemoAlign:23  _load_raw 入口 | file=d:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:01:19.943] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:01:19.943] DEBUG MemoAlign:23  _load_raw 入口 | file=d:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:01:19.943] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:01:19.943] DEBUG MemoAlign:23  _load_raw 入口 | file=d:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:01:19.944] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:01:19.944] DEBUG MemoAlign:23  _load_raw 入口 | file=d:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:01:19.944] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:01:19.944] DEBUG MemoAlign:23  _load_raw 入口 | file=d:\Work_Area\Python\checkdoc\src\keywords_data.json
[2026-07-17 22:01:19.944] DEBUG MemoAlign:29  _load_raw 出口 | sections=7
[2026-07-17 22:01:19.974] DEBUG MemoAlign:35  _iter_memory_dirs 入口 | root=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg
[2026-07-17 22:01:19.975] DEBUG MemoAlign:42  _iter_memory_dirs 出口 | 命中目录数=1
[2026-07-17 22:01:19.975] INFO  MemoAlign:85  扫描完成: root=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg, 命中 MD 文件=12
[2026-07-17 22:01:19.976] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f0.md, force_llm=False
[2026-07-17 22:01:19.976] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f0.md
[2026-07-17 22:01:19.976] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f1.md, force_llm=False
[2026-07-17 22:01:19.976] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f1.md
[2026-07-17 22:01:19.976] DEBUG MemoAlign:321  extract 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f10.md, force_llm=False
[2026-07-17 22:01:19.976] DEBUG MemoAlign:22  _read_text 入口 | path=C:\Users\ht182\AppData\Local\Temp\tmpgyzgqmjg\A\memory\f10.md
[2026-07-17 22:01:19.978] DEBUG MemoAlign:26  _read_text 出口 | len=46, encoding=utf-8
[2026-07-17 22:01:19.978] DEBUG MemoAlign:26  _read_text 出口 | len=47, encoding=utf-8
